image_url,text_url
https://github.com/aubreymoore/insects-of-guam-datamining/raw/master/boxes/000-Species section-odonata-0.jpg,This is a test.
https://github.com/aubreymoore/insects-of-guam-datamining/raw/master/boxes/001-Species section-odonata-0.jpg,https://github.com/aubreymoore/insects-of-guam-datamining/raw/master/ocr/001-Species section-odonata-0.txt
https://github.com/aubreymoore/insects-of-guam-datamining/raw/master/boxes/003-Species section-odonata-1.jpg,https://github.com/aubreymoore/insects-of-guam-datamining/raw/master/ocr/003-Species section-odonata-1.txt
https://github.com/aubreymoore/insects-of-guam-datamining/raw/master/boxes/004-Species section-odonata-1.jpg,https://github.com/aubreymoore/insects-of-guam-datamining/raw/master/ocr/004-Species section-odonata-1.txt
https://github.com/aubreymoore/insects-of-guam-datamining/raw/master/boxes/005-Species section-odonata-1.jpg,https://github.com/aubreymoore/insects-of-guam-datamining/raw/master/ocr/005-Species section-odonata-1.txt
https://github.com/aubreymoore/insects-of-guam-datamining/raw/master/boxes/006-Species section-odonata-1.jpg,https://github.com/aubreymoore/insects-of-guam-datamining/raw/master/ocr/006-Species section-odonata-1.txt
https://github.com/aubreymoore/insects-of-guam-datamining/raw/master/boxes/008-Species section-odonata-2.jpg,https://github.com/aubreymoore/insects-of-guam-datamining/raw/master/ocr/008-Species section-odonata-2.txt
https://github.com/aubreymoore/insects-of-guam-datamining/raw/master/boxes/009-Species section-odonata-2.jpg,https://github.com/aubreymoore/insects-of-guam-datamining/raw/master/ocr/009-Species section-odonata-2.txt
https://github.com/aubreymoore/insects-of-guam-datamining/raw/master/boxes/010-Species section-odonata-2.jpg,https://github.com/aubreymoore/insects-of-guam-datamining/raw/master/ocr/010-Species section-odonata-2.txt
https://github.com/aubreymoore/insects-of-guam-datamining/raw/master/boxes/011-Species section-odonata-2.jpg,https://github.com/aubreymoore/insects-of-guam-datamining/raw/master/ocr/011-Species section-odonata-2.txt
https://github.com/aubreymoore/insects-of-guam-datamining/raw/master/boxes/013-Species section-odonata-3.jpg,https://github.com/aubreymoore/insects-of-guam-datamining/raw/master/ocr/013-Species section-odonata-3.txt
